21,371,1,,,FALSE
21,418,1,,,FALSE
21,419,1,,,FALSE
21,586,1,,,FALSE
21,313,1,,,FALSE
21,311,1,,,FALSE
21,88,1,,,FALSE
21,112,1,,,FALSE
21,81,1,,,FALSE
21,87,1,,,FALSE
21,84,1,,,FALSE
21,414,1,,,FALSE
21,497,1,,,FALSE
21,793,1,,,FALSE
21,808,1,,,FALSE
21,919,1,,,FALSE
21,425,1,,,FALSE
21,308,1,,,FALSE
21,309,1,,,FALSE
21,582,1,,,FALSE
21,976,1,,,FALSE
21,302,1,,,FALSE
21,303,1,,,FALSE
21,385,1,,,FALSE
21,389,1,,,FALSE
21,248,1,,,FALSE
21,924,1,,,FALSE
21,788,1,,,FALSE
21,518,1,,,FALSE
21,1002,1,,,FALSE
21,1001,1,,,FALSE
21,623,1,,,FALSE
21,621,1,,,FALSE
21,629,1,,,FALSE
21,576,1,,,FALSE
21,574,1,,,FALSE
21,62,1,,,FALSE
21,63,1,,,FALSE
21,174,1,,,FALSE
21,256,1,,,FALSE
21,656,1,,,FALSE
21,530,1,,,FALSE
21,979,1,,,FALSE
21,182,1,,,FALSE
21,180,1,,,FALSE
21,653,1,,,FALSE
21,508,1,,,FALSE
21,188,1,,,FALSE
21,632,1,,,FALSE
21,737,1,,,FALSE
21,700,1,,,FALSE
21,467,1,,,FALSE
21,758,1,,,FALSE
21,786,1,,,FALSE
21,224,1,,,FALSE
21,163,1,,,FALSE
21,10,1,,,FALSE
21,937,1,,,FALSE
21,727,1,,,FALSE
21,794,1,,,FALSE
21,883,1,,,FALSE
21,881,1,,,FALSE
21,155,1,,,FALSE
21,154,1,,,FALSE
21,156,1,,,FALSE
21,928,1,,,FALSE
21,889,1,,,FALSE
21,394,1,,,FALSE
21,609,1,,,FALSE
21,879,1,,,FALSE
21,877,1,,,FALSE
21,45,1,,,FALSE
21,43,1,,,FALSE
21,40,1,,,FALSE
21,118,1,,,FALSE
21,322,1,,,FALSE
21,321,1,,,FALSE
21,326,1,,,FALSE
21,208,1,,,FALSE
21,475,1,,,FALSE
21,77,1,,,FALSE
21,75,1,,,FALSE
21,74,1,,,FALSE
21,70,1,,,FALSE
21,471,1,,,FALSE
21,350,1,,,FALSE
21,478,1,,,FALSE
21,479,1,,,FALSE
21,359,1,,,FALSE
22,10,1,,,FALSE
22,122,1,,,FALSE
22,81,1,,,FALSE
22,40,1,,,FALSE
23,216,1,,,FALSE
23,212,1,,,FALSE
23,213,1,,,FALSE
23,760,1,,,FALSE
23,761,1,,,FALSE
23,765,1,,,FALSE
23,498,1,,,FALSE
23,692,1,,,FALSE
23,1009,1,,,FALSE
23,540,1,,,FALSE
23,402,1,,,FALSE
23,400,1,,,FALSE
23,280,1,,,FALSE
23,285,1,,,FALSE
23,261,1,,,FALSE
23,266,1,,,FALSE
23,128,1,,,FALSE
23,58,1,,,FALSE
23,54,1,,,FALSE
23,57,1,,,FALSE
23,379,1,,,FALSE
23,533,1,,,FALSE
23,530,1,,,FALSE
23,924,1,,,FALSE
23,419,1,,,FALSE
23,311,1,,,FALSE
23,700,1,,,FALSE
23,88,1,,,FALSE
23,394,1,,,FALSE
23,81,1,,,FALSE
23,118,1,,,FALSE
23,84,1,,,FALSE
23,928,1,,,FALSE
23,793,1,,,FALSE
23,919,1,,,FALSE
23,914,1,,,FALSE
23,309,1,,,FALSE
23,302,1,,,FALSE
23,303,1,,,FALSE
23,697,1,,,FALSE
23,843,1,,,FALSE
23,1002,1,,,FALSE
23,623,1,,,FALSE
23,576,1,,,FALSE
23,574,1,,,FALSE
23,62,1,,,FALSE
23,63,1,,,FALSE
23,601,1,,,FALSE
23,174,1,,,FALSE
23,256,1,,,FALSE
23,542,1,,,FALSE
23,182,1,,,FALSE
23,180,1,,,FALSE
23,181,1,,,FALSE
23,653,1,,,FALSE
23,508,1,,,FALSE
23,1032,1,,,FALSE
23,188,1,,,FALSE
23,632,1,,,FALSE
23,166,1,,,FALSE
23,167,1,,,FALSE
23,221,1,,,FALSE
23,937,1,,,FALSE
23,727,1,,,FALSE
23,883,1,,,FALSE
23,155,1,,,FALSE
23,154,1,,,FALSE
23,156,1,,,FALSE
23,609,1,,,FALSE
23,879,1,,,FALSE
23,877,1,,,FALSE
23,875,1,,,FALSE
23,40,1,,,FALSE
23,322,1,,,FALSE
23,326,1,,,FALSE
23,75,1,,,FALSE
23,74,1,,,FALSE
23,122,1,,,FALSE
23,413,1,,,FALSE
23,808,1,,,FALSE
23,1001,1,,,FALSE
23,350,1,,,FALSE
23,359,1,,,FALSE
28,890,1,,,FALSE
29,11,1,,,FALSE
29,10,1,,,FALSE
29,1021,1,,,FALSE
29,400,1,,,FALSE
29,311,1,,,FALSE
29,70,1,,,FALSE
29,69,1,,,FALSE
29,8,1,,,FALSE
29,822,1,,,FALSE
29,821,1,,,FALSE
29,539,1,,,FALSE
29,182,1,,,FALSE
820,846,1,,,FALSE
820,368,1,,,FALSE
820,733,1,,,FALSE
820,809,1,,,FALSE
820,470,1,,,FALSE
820,721,1,,,FALSE
820,734,1,,,FALSE
820,412,1,,,FALSE
820,545,1,,,FALSE
820,1032,1,,,FALSE
407,630,1,,,FALSE
407,10,1,,,FALSE
407,898,1,,,FALSE
407,985,1,,,FALSE
407,727,1,,,FALSE
407,124,1,,,FALSE
407,482,1,,,FALSE
406,263,1,,,FALSE
939,11,1,,,FALSE
939,10,1,,,FALSE
939,997,1,,,FALSE
939,1047,1,,,FALSE
939,895,1,,,FALSE
939,834,1,,,FALSE
939,727,1,,,FALSE
939,1003,1,,,FALSE
939,384,1,,,FALSE
939,972,1,,,FALSE
939,263,1,,,FALSE
939,256,1,,,FALSE
939,1034,1,,,FALSE
939,956,1,,,FALSE
404,769,1,,,FALSE
404,469,1,,,FALSE
404,697,1,,,FALSE
404,889,1,,,FALSE
404,660,1,,,FALSE
404,776,1,,,FALSE
404,738,1,,,FALSE
404,1003,1,,,FALSE
403,304,1,,,FALSE
403,703,1,,,FALSE
403,177,1,,,FALSE
402,692,1,,,FALSE
402,889,1,,,FALSE
402,74,1,,,FALSE
402,326,1,,,FALSE
401,371,1,,,FALSE
401,316,1,,,FALSE
400,58,1,,,FALSE
400,924,1,,,FALSE
933,897,1,,,FALSE
933,1003,1,,,FALSE
933,873,1,,,FALSE
933,1034,1,,,FALSE
932,10,1,,,FALSE
930,809,1,,,FALSE
930,412,1,,,FALSE
937,731,1,,,FALSE
937,769,1,,,FALSE
937,629,1,,,FALSE
937,574,1,,,FALSE
937,180,1,,,FALSE
937,794,1,,,FALSE
937,498,1,,,FALSE
937,1019,1,,,FALSE
937,1032,1,,,FALSE
937,370,1,,,FALSE
937,84,1,,,FALSE
937,697,1,,,FALSE
936,891,1,,,FALSE
936,1029,1,,,FALSE
936,564,1,,,FALSE
936,565,1,,,FALSE
936,566,1,,,FALSE
936,281,1,,,FALSE
936,405,1,,,FALSE
936,241,1,,,FALSE
936,1008,1,,,FALSE
936,177,1,,,FALSE
936,372,1,,,FALSE
936,807,1,,,FALSE
936,728,1,,,FALSE
935,10,1,,,FALSE
934,177,1,,,FALSE
934,380,1,,,FALSE
934,775,1,,,FALSE
934,502,1,,,FALSE
934,807,1,,,FALSE
628,158,1,,,FALSE
628,159,1,,,FALSE
628,757,1,,,FALSE
628,188,1,,,FALSE
379,604,1,,,FALSE
379,157,1,,,FALSE
379,158,1,,,FALSE
379,625,1,,,FALSE
379,177,1,,,FALSE
379,176,1,,,FALSE
379,797,1,,,FALSE
379,41,1,,,FALSE
379,322,1,,,FALSE
379,180,1,,,FALSE
379,5,1,,,FALSE
379,564,1,,,FALSE
379,260,1,,,FALSE
379,241,1,,,FALSE
379,126,1,,,FALSE
379,480,1,,,FALSE
379,11,1,,,FALSE
379,10,1,,,FALSE
379,59,1,,,FALSE
379,782,1,,,FALSE
379,470,1,,,FALSE
379,294,1,,,FALSE
378,59,1,,,FALSE
829,868,1,,,FALSE
829,846,1,,,FALSE
829,666,1,,,FALSE
829,177,1,,,FALSE
829,372,1,,,FALSE
828,537,1,,,FALSE
828,84,1,,,FALSE
828,58,1,,,FALSE
371,211,1,,,FALSE
371,889,1,,,FALSE
371,950,1,,,FALSE
371,1038,1,,,FALSE
371,320,1,,,FALSE
371,938,1,,,FALSE
371,545,1,,,FALSE
371,585,1,,,FALSE
371,229,1,,,FALSE
371,488,1,,,FALSE
371,726,1,,,FALSE
371,470,1,,,FALSE
371,479,1,,,FALSE
371,377,1,,,FALSE
824,567,1,,,FALSE
824,372,1,,,FALSE
824,265,1,,,FALSE
824,41,1,,,FALSE
373,11,1,,,FALSE
373,10,1,,,FALSE
373,469,1,,,FALSE
372,604,1,,,FALSE
372,158,1,,,FALSE
372,889,1,,,FALSE
372,574,1,,,FALSE
372,61,1,,,FALSE
372,177,1,,,FALSE
372,176,1,,,FALSE
372,398,1,,,FALSE
372,172,1,,,FALSE
372,84,1,,,FALSE
372,797,1,,,FALSE
372,41,1,,,FALSE
372,320,1,,,FALSE
372,938,1,,,FALSE
372,734,1,,,FALSE
372,281,1,,,FALSE
372,891,1,,,FALSE
372,585,1,,,FALSE
372,896,1,,,FALSE
372,897,1,,,FALSE
372,615,1,,,FALSE
372,241,1,,,FALSE
372,488,1,,,FALSE
372,160,1,,,FALSE
372,798,1,,,FALSE
372,480,1,,,FALSE
372,727,1,,,FALSE
372,470,1,,,FALSE
372,801,1,,,FALSE
372,1003,1,,,FALSE
372,728,1,,,FALSE
821,182,1,,,FALSE
821,923,1,,,FALSE
821,846,1,,,FALSE
821,470,1,,,FALSE
821,183,1,,,FALSE
821,180,1,,,FALSE
821,124,1,,,FALSE
821,411,1,,,FALSE
821,475,1,,,FALSE
821,654,1,,,FALSE
821,767,1,,,FALSE
821,84,1,,,FALSE
374,10,1,,,FALSE
374,62,1,,,FALSE
377,156,1,,,FALSE
377,316,1,,,FALSE
377,84,1,,,FALSE
822,604,1,,,FALSE
822,316,1,,,FALSE
822,498,1,,,FALSE
822,177,1,,,FALSE
822,176,1,,,FALSE
822,600,1,,,FALSE
822,952,1,,,FALSE
822,180,1,,,FALSE
822,255,1,,,FALSE
822,205,1,,,FALSE
822,846,1,,,FALSE
822,564,1,,,FALSE
822,565,1,,,FALSE
822,767,1,,,FALSE
822,384,1,,,FALSE
822,126,1,,,FALSE
822,11,1,,,FALSE
822,10,1,,,FALSE
822,519,1,,,FALSE
822,923,1,,,FALSE
708,10,1,,,FALSE
708,176,1,,,FALSE
709,568,1,,,FALSE
709,10,1,,,FALSE
709,585,1,,,FALSE
709,600,1,,,FALSE
709,498,1,,,FALSE
709,646,1,,,FALSE
709,623,1,,,FALSE
704,777,1,,,FALSE
704,961,1,,,FALSE
704,656,1,,,FALSE
704,657,1,,,FALSE
704,655,1,,,FALSE
704,658,1,,,FALSE
704,1046,1,,,FALSE
705,410,1,,,FALSE
707,84,1,,,FALSE
700,43,1,,,FALSE
700,414,1,,,FALSE
700,180,1,,,FALSE
700,261,1,,,FALSE
700,646,1,,,FALSE
701,215,1,,,FALSE
701,159,1,,,FALSE
701,122,1,,,FALSE
701,537,1,,,FALSE
701,62,1,,,FALSE
701,620,1,,,FALSE
702,281,1,,,FALSE
703,470,1,,,FALSE
703,206,1,,,FALSE
703,55,1,,,FALSE
703,897,1,,,FALSE
703,43,1,,,FALSE
703,307,1,,,FALSE
703,323,1,,,FALSE
703,180,1,,,FALSE
703,364,1,,,FALSE
703,174,1,,,FALSE
703,518,1,,,FALSE
703,533,1,,,FALSE
393,369,1,,,FALSE
392,263,1,,,FALSE
392,301,1,,,FALSE
392,423,1,,,FALSE
392,413,1,,,FALSE
88,11,1,,,FALSE
88,10,1,,,FALSE
88,59,1,,,FALSE
88,41,1,,,FALSE
88,61,1,,,FALSE
88,62,1,,,FALSE
88,58,1,,,FALSE
89,11,1,,,FALSE
89,10,1,,,FALSE
89,41,1,,,FALSE
397,863,1,,,FALSE
397,412,1,,,FALSE
396,263,1,,,FALSE
396,218,1,,,FALSE
396,264,1,,,FALSE
395,269,1,,,FALSE
394,540,1,,,FALSE
394,668,1,,,FALSE
394,629,1,,,FALSE
394,768,1,,,FALSE
394,574,1,,,FALSE
394,62,1,,,FALSE
394,498,1,,,FALSE
394,497,1,,,FALSE
394,993,1,,,FALSE
394,84,1,,,FALSE
394,879,1,,,FALSE
394,692,1,,,FALSE
394,731,1,,,FALSE
394,975,1,,,FALSE
394,562,1,,,FALSE
394,535,1,,,FALSE
394,542,1,,,FALSE
394,180,1,,,FALSE
394,369,1,,,FALSE
394,1032,1,,,FALSE
394,630,1,,,FALSE
394,632,1,,,FALSE
394,468,1,,,FALSE
394,773,1,,,FALSE
394,302,1,,,FALSE
394,999,1,,,FALSE
394,489,1,,,FALSE
394,127,1,,,FALSE
394,844,1,,,FALSE
394,58,1,,,FALSE
394,962,1,,,FALSE
394,860,1,,,FALSE
394,835,1,,,FALSE
394,865,1,,,FALSE
394,537,1,,,FALSE
394,518,1,,,FALSE
394,416,1,,,FALSE
394,539,1,,,FALSE
394,990,1,,,FALSE
394,825,1,,,FALSE
394,544,1,,,FALSE
82,10,1,,,FALSE
82,464,1,,,FALSE
82,413,1,,,FALSE
82,388,1,,,FALSE
181,59,1,,,FALSE
181,470,1,,,FALSE
181,357,1,,,FALSE
181,657,1,,,FALSE
181,258,1,,,FALSE
181,111,1,,,FALSE
181,634,1,,,FALSE
181,81,1,,,FALSE
80,180,1,,,FALSE
81,11,1,,,FALSE
81,10,1,,,FALSE
81,59,1,,,FALSE
81,999,1,,,FALSE
81,182,1,,,FALSE
81,657,1,,,FALSE
81,413,1,,,FALSE
81,154,1,,,FALSE
81,8,1,,,FALSE
81,155,1,,,FALSE
81,224,1,,,FALSE
81,58,1,,,FALSE
86,182,1,,,FALSE
86,43,1,,,FALSE
87,254,1,,,FALSE
87,221,1,,,FALSE
84,216,1,,,FALSE
84,769,1,,,FALSE
84,765,1,,,FALSE
84,692,1,,,FALSE
84,281,1,,,FALSE
84,990,1,,,FALSE
84,993,1,,,FALSE
84,263,1,,,FALSE
84,260,1,,,FALSE
84,660,1,,,FALSE
84,58,1,,,FALSE
84,57,1,,,FALSE
84,928,1,,,FALSE
84,415,1,,,FALSE
84,533,1,,,FALSE
84,920,1,,,FALSE
84,921,1,,,FALSE
84,319,1,,,FALSE
84,980,1,,,FALSE
84,985,1,,,FALSE
84,894,1,,,FALSE
84,118,1,,,FALSE
84,796,1,,,FALSE
84,883,1,,,FALSE
84,794,1,,,FALSE
84,773,1,,,FALSE
84,428,1,,,FALSE
84,303,1,,,FALSE
84,380,1,,,FALSE
84,248,1,,,FALSE
84,697,1,,,FALSE
84,184,1,,,FALSE
84,926,1,,,FALSE
84,511,1,,,FALSE
84,1001,1,,,FALSE
84,605,1,,,FALSE
84,451,1,,,FALSE
84,574,1,,,FALSE
84,172,1,,,FALSE
84,731,1,,,FALSE
84,979,1,,,FALSE
84,182,1,,,FALSE
84,180,1,,,FALSE
84,653,1,,,FALSE
84,650,1,,,FALSE
84,506,1,,,FALSE
84,504,1,,,FALSE
84,734,1,,,FALSE
84,630,1,,,FALSE
84,632,1,,,FALSE
84,737,1,,,FALSE
84,758,1,,,FALSE
84,566,1,,,FALSE
84,168,1,,,FALSE
84,229,1,,,FALSE
84,221,1,,,FALSE
84,163,1,,,FALSE
84,1020,1,,,FALSE
84,863,1,,,FALSE
84,724,1,,,FALSE
84,151,1,,,FALSE
84,601,1,,,FALSE
84,154,1,,,FALSE
84,156,1,,,FALSE
84,609,1,,,FALSE
84,1032,1,,,FALSE
84,356,1,,,FALSE
84,871,1,,,FALSE
84,327,1,,,FALSE
84,205,1,,,FALSE
84,207,1,,,FALSE
84,897,1,,,FALSE
84,898,1,,,FALSE
84,488,1,,,FALSE
84,879,1,,,FALSE
84,473,1,,,FALSE
84,470,1,,,FALSE
84,808,1,,,FALSE
84,351,1,,,FALSE
84,475,1,,,FALSE
84,358,1,,,FALSE
797,205,1,,,FALSE
928,306,1,,,FALSE
928,775,1,,,FALSE
795,10,1,,,FALSE
795,880,1,,,FALSE
794,883,1,,,FALSE
794,322,1,,,FALSE
794,121,1,,,FALSE
794,124,1,,,FALSE
794,1001,1,,,FALSE
794,174,1,,,FALSE
794,924,1,,,FALSE
794,58,1,,,FALSE
793,883,1,,,FALSE
793,877,1,,,FALSE
793,303,1,,,FALSE
793,1020,1,,,FALSE
792,11,1,,,FALSE
792,10,1,,,FALSE
792,769,1,,,FALSE
792,726,1,,,FALSE
791,892,1,,,FALSE
791,831,1,,,FALSE
791,924,1,,,FALSE
791,872,1,,,FALSE
791,463,1,,,FALSE
791,256,1,,,FALSE
791,1011,1,,,FALSE
791,972,1,,,FALSE
415,380,1,,,FALSE
415,846,1,,,FALSE
415,798,1,,,FALSE
415,281,1,,,FALSE
415,470,1,,,FALSE
415,177,1,,,FALSE
415,801,1,,,FALSE
415,723,1,,,FALSE
381,172,1,,,FALSE
799,10,1,,,FALSE
799,564,1,,,FALSE
799,470,1,,,FALSE
799,116,1,,,FALSE
799,177,1,,,FALSE
798,846,1,,,FALSE
798,564,1,,,FALSE
798,565,1,,,FALSE
798,566,1,,,FALSE
798,567,1,,,FALSE
798,470,1,,,FALSE
798,498,1,,,FALSE
798,489,1,,,FALSE
798,177,1,,,FALSE
798,600,1,,,FALSE
651,604,1,,,FALSE
651,180,1,,,FALSE
651,470,1,,,FALSE
651,600,1,,,FALSE
601,497,1,,,FALSE
601,692,1,,,FALSE
601,43,1,,,FALSE
601,322,1,,,FALSE
601,261,1,,,FALSE
601,74,1,,,FALSE
601,326,1,,,FALSE
601,1032,1,,,FALSE
601,370,1,,,FALSE
601,224,1,,,FALSE
610,564,1,,,FALSE
586,218,1,,,FALSE
586,58,1,,,FALSE
584,58,1,,,FALSE
584,218,1,,,FALSE
585,410,1,,,FALSE
585,668,1,,,FALSE
585,124,1,,,FALSE
585,73,1,,,FALSE
582,692,1,,,FALSE
582,889,1,,,FALSE
582,322,1,,,FALSE
582,261,1,,,FALSE
582,370,1,,,FALSE
582,58,1,,,FALSE
583,263,1,,,FALSE
583,830,1,,,FALSE
583,578,1,,,FALSE
583,626,1,,,FALSE
583,666,1,,,FALSE
583,664,1,,,FALSE
583,390,1,,,FALSE
583,532,1,,,FALSE
583,511,1,,,FALSE
583,423,1,,,FALSE
580,846,1,,,FALSE
580,780,1,,,FALSE
580,316,1,,,FALSE
580,320,1,,,FALSE
580,384,1,,,FALSE
580,1033,1,,,FALSE
976,674,1,,,FALSE
976,881,1,,,FALSE
976,410,1,,,FALSE
589,59,1,,,FALSE
245,177,1,,,FALSE
244,11,1,,,FALSE
244,10,1,,,FALSE
247,287,1,,,FALSE
247,58,1,,,FALSE
247,184,1,,,FALSE
247,185,1,,,FALSE
246,43,1,,,FALSE
241,312,1,,,FALSE
241,177,1,,,FALSE
241,176,1,,,FALSE
241,172,1,,,FALSE
241,918,1,,,FALSE
241,368,1,,,FALSE
241,281,1,,,FALSE
241,891,1,,,FALSE
241,205,1,,,FALSE
241,564,1,,,FALSE
241,307,1,,,FALSE
241,126,1,,,FALSE
241,221,1,,,FALSE
241,480,1,,,FALSE
241,59,1,,,FALSE
241,470,1,,,FALSE
243,929,1,,,FALSE
243,203,1,,,FALSE
242,10,1,,,FALSE
242,329,1,,,FALSE
242,398,1,,,FALSE
242,126,1,,,FALSE
242,177,1,,,FALSE
242,220,1,,,FALSE
615,537,1,,,FALSE
615,205,1,,,FALSE
615,846,1,,,FALSE
615,316,1,,,FALSE
615,1047,1,,,FALSE
249,10,1,,,FALSE
248,216,1,,,FALSE
248,57,1,,,FALSE
248,74,1,,,FALSE
248,128,1,,,FALSE
248,58,1,,,FALSE
253,76,1,,,FALSE
253,280,1,,,FALSE
515,59,1,,,FALSE
818,470,1,,,FALSE
924,216,1,,,FALSE
924,629,1,,,FALSE
924,662,1,,,FALSE
924,62,1,,,FALSE
924,497,1,,,FALSE
924,256,1,,,FALSE
924,322,1,,,FALSE
924,1032,1,,,FALSE
924,425,1,,,FALSE
924,561,1,,,FALSE
924,75,1,,,FALSE
924,860,1,,,FALSE
924,57,1,,,FALSE
924,535,1,,,FALSE
924,410,1,,,FALSE
924,370,1,,,FALSE
924,729,1,,,FALSE
970,58,1,,,FALSE
970,302,1,,,FALSE
970,498,1,,,FALSE
970,914,1,,,FALSE
970,174,1,,,FALSE
925,769,1,,,FALSE
925,872,1,,,FALSE
925,871,1,,,FALSE
925,428,1,,,FALSE
925,535,1,,,FALSE
519,604,1,,,FALSE
519,211,1,,,FALSE
519,313,1,,,FALSE
519,62,1,,,FALSE
519,600,1,,,FALSE
519,172,1,,,FALSE
519,254,1,,,FALSE
519,626,1,,,FALSE
519,657,1,,,FALSE
519,893,1,,,FALSE
519,205,1,,,FALSE
519,475,1,,,FALSE
519,72,1,,,FALSE
519,784,1,,,FALSE
519,470,1,,,FALSE
519,411,1,,,FALSE
519,646,1,,,FALSE
519,804,1,,,FALSE
518,15,1,,,FALSE
1009,783,1,,,FALSE
1009,564,1,,,FALSE
1009,470,1,,,FALSE
1009,565,1,,,FALSE
1009,261,1,,,FALSE
1009,177,1,,,FALSE
1008,891,1,,,FALSE
1008,600,1,,,FALSE
1008,562,1,,,FALSE
1008,470,1,,,FALSE
1008,646,1,,,FALSE
1008,281,1,,,FALSE
1008,1003,1,,,FALSE
511,10,1,,,FALSE
511,627,1,,,FALSE
511,578,1,,,FALSE
511,58,1,,,FALSE
511,156,1,,,FALSE
511,666,1,,,FALSE
511,862,1,,,FALSE
511,830,1,,,FALSE
511,919,1,,,FALSE
511,384,1,,,FALSE
511,325,1,,,FALSE
511,423,1,,,FALSE
510,159,1,,,FALSE
510,188,1,,,FALSE
510,269,1,,,FALSE
513,10,1,,,FALSE
513,303,1,,,FALSE
513,316,1,,,FALSE
512,10,1,,,FALSE
1003,600,1,,,FALSE
1003,177,1,,,FALSE
1003,873,1,,,FALSE
1003,913,1,,,FALSE
1003,891,1,,,FALSE
1003,897,1,,,FALSE
1003,562,1,,,FALSE
1003,564,1,,,FALSE
1003,281,1,,,FALSE
1003,846,1,,,FALSE
1003,410,1,,,FALSE
1002,623,1,,,FALSE
1002,57,1,,,FALSE
1002,261,1,,,FALSE
1002,322,1,,,FALSE
1002,75,1,,,FALSE
1002,370,1,,,FALSE
1002,497,1,,,FALSE
1002,425,1,,,FALSE
1001,10,1,,,FALSE
1001,58,1,,,FALSE
1001,322,1,,,FALSE
1001,75,1,,,FALSE
1001,124,1,,,FALSE
1001,919,1,,,FALSE
1001,497,1,,,FALSE
1000,769,1,,,FALSE
1000,487,1,,,FALSE
623,692,1,,,FALSE
623,57,1,,,FALSE
623,758,1,,,FALSE
623,52,1,,,FALSE
623,322,1,,,FALSE
623,1032,1,,,FALSE
623,425,1,,,FALSE
623,835,1,,,FALSE
622,505,1,,,FALSE
622,59,1,,,FALSE
622,376,1,,,FALSE
621,540,1,,,FALSE
621,498,1,,,FALSE
621,533,1,,,FALSE
621,256,1,,,FALSE
620,10,1,,,FALSE
620,159,1,,,FALSE
620,537,1,,,FALSE
620,122,1,,,FALSE
620,729,1,,,FALSE
627,830,1,,,FALSE
627,782,1,,,FALSE
627,666,1,,,FALSE
627,862,1,,,FALSE
627,574,1,,,FALSE
627,263,1,,,FALSE
627,423,1,,,FALSE
627,528,1,,,FALSE
626,664,1,,,FALSE
626,666,1,,,FALSE
625,10,1,,,FALSE
625,121,1,,,FALSE
625,260,1,,,FALSE
625,126,1,,,FALSE
625,263,1,,,FALSE
624,263,1,,,FALSE
624,316,1,,,FALSE
624,1047,1,,,FALSE
450,845,1,,,FALSE
450,691,1,,,FALSE
450,638,1,,,FALSE
450,639,1,,,FALSE
450,660,1,,,FALSE
450,470,1,,,FALSE
450,412,1,,,FALSE
450,545,1,,,FALSE
451,1020,1,,,FALSE
451,58,1,,,FALSE
451,156,1,,,FALSE
452,288,1,,,FALSE
452,998,1,,,FALSE
453,156,1,,,FALSE
454,847,1,,,FALSE
454,845,1,,,FALSE
454,469,1,,,FALSE
454,899,1,,,FALSE
454,863,1,,,FALSE
454,809,1,,,FALSE
454,1039,1,,,FALSE
454,412,1,,,FALSE
454,545,1,,,FALSE
454,1035,1,,,FALSE
454,501,1,,,FALSE
455,205,1,,,FALSE
455,313,1,,,FALSE
455,180,1,,,FALSE
455,62,1,,,FALSE
455,72,1,,,FALSE
455,172,1,,,FALSE
455,411,1,,,FALSE
456,263,1,,,FALSE
179,258,1,,,FALSE
179,470,1,,,FALSE
179,411,1,,,FALSE
179,720,1,,,FALSE
179,398,1,,,FALSE
179,500,1,,,FALSE
178,604,1,,,FALSE
178,772,1,,,FALSE
177,690,1,,,FALSE
177,281,1,,,FALSE
177,284,1,,,FALSE
177,918,1,,,FALSE
177,260,1,,,FALSE
177,414,1,,,FALSE
177,294,1,,,FALSE
177,823,1,,,FALSE
177,205,1,,,FALSE
177,837,1,,,FALSE
177,206,1,,,FALSE
177,1019,1,,,FALSE
177,367,1,,,FALSE
177,307,1,,,FALSE
177,380,1,,,FALSE
177,789,1,,,FALSE
177,258,1,,,FALSE
177,176,1,,,FALSE
177,509,1,,,FALSE
177,502,1,,,FALSE
177,1034,1,,,FALSE
177,846,1,,,FALSE
177,564,1,,,FALSE
177,565,1,,,FALSE
177,566,1,,,FALSE
177,11,1,,,FALSE
177,10,1,,,FALSE
177,968,1,,,FALSE
177,728,1,,,FALSE
177,887,1,,,FALSE
177,600,1,,,FALSE
177,889,1,,,FALSE
177,608,1,,,FALSE
177,874,1,,,FALSE
177,323,1,,,FALSE
177,328,1,,,FALSE
177,201,1,,,FALSE
177,891,1,,,FALSE
177,893,1,,,FALSE
177,894,1,,,FALSE
177,896,1,,,FALSE
177,897,1,,,FALSE
177,480,1,,,FALSE
177,1040,1,,,FALSE
177,470,1,,,FALSE
177,477,1,,,FALSE
177,475,1,,,FALSE
177,807,1,,,FALSE
176,180,1,,,FALSE
176,918,1,,,FALSE
176,368,1,,,FALSE
176,1043,1,,,FALSE
176,205,1,,,FALSE
176,565,1,,,FALSE
176,307,1,,,FALSE
176,260,1,,,FALSE
176,11,1,,,FALSE
176,10,1,,,FALSE
176,59,1,,,FALSE
176,470,1,,,FALSE
176,294,1,,,FALSE
176,419,1,,,FALSE
175,73,1,,,FALSE
175,258,1,,,FALSE
174,775,1,,,FALSE
174,318,1,,,FALSE
174,765,1,,,FALSE
174,993,1,,,FALSE
174,574,1,,,FALSE
174,258,1,,,FALSE
174,692,1,,,FALSE
174,693,1,,,FALSE
174,322,1,,,FALSE
174,919,1,,,FALSE
174,280,1,,,FALSE
174,630,1,,,FALSE
174,634,1,,,FALSE
174,773,1,,,FALSE
174,121,1,,,FALSE
174,261,1,,,FALSE
174,74,1,,,FALSE
174,914,1,,,FALSE
174,483,1,,,FALSE
174,1021,1,,,FALSE
174,58,1,,,FALSE
174,62,1,,,FALSE
174,808,1,,,FALSE
174,539,1,,,FALSE
174,436,1,,,FALSE
174,920,1,,,FALSE
173,10,1,,,FALSE
172,470,1,,,FALSE
172,897,1,,,FALSE
172,807,1,,,FALSE
172,258,1,,,FALSE
172,307,1,,,FALSE
172,414,1,,,FALSE
172,180,1,,,FALSE
172,126,1,,,FALSE
172,646,1,,,FALSE
172,502,1,,,FALSE
171,77,1,,,FALSE
171,209,1,,,FALSE
171,258,1,,,FALSE
171,311,1,,,FALSE
170,11,1,,,FALSE
170,10,1,,,FALSE
977,263,1,,,FALSE
656,869,1,,,FALSE
656,259,1,,,FALSE
656,735,1,,,FALSE
656,370,1,,,FALSE
656,1046,1,,,FALSE
975,58,1,,,FALSE
974,41,1,,,FALSE
973,769,1,,,FALSE
973,463,1,,,FALSE
972,895,1,,,FALSE
972,463,1,,,FALSE
972,971,1,,,FALSE
